url,domain,shown_count,unique_workers,yes_count,no_count,not_working_count,control_shows,max_votes,confidence,disagreement_score,final_label,is_tie
https://bambiniobuv.ru,bambiniobuv.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://basseinstroi.ru,basseinstroi.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://baumech-moscow.ru,baumech-moscow.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://beautyseasochi.ru,beautyseasochi.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://belshina-torg.ru,belshina-torg.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://berker.su,berker.su,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bestcable.ru,bestcable.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://beurer-rb.ru,beurer-rb.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://beyerdynamic-shop.ru,beyerdynamic-shop.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bf-market.ru,bf-market.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://big-part.ru,big-part.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bigvideo.ru,bigvideo.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bodhitree.ru,bodhitree.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bonnylass.ru,bonnylass.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bronya-pro.ru,bronya-pro.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://bronzainterier.ru,bronzainterier.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://buket43.ru,buket43.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://butibadi.ru,butibadi.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://buymylock.ru,buymylock.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://celestron-torg.ru,celestron-torg.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ckymep.ru,ckymep.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://clean-price.ru,clean-price.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://compressor-base.ru,compressor-base.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://cvetbusiness.ru,cvetbusiness.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://czem.ru,czem.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dahuastore.ru,dahuastore.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://daoofhealth.ru,daoofhealth.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dariano-hab.ru,dariano-hab.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://decor-kraska.ru,decor-kraska.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://denidonato.com,denidonato.com,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dentalprom.ru,dentalprom.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://detoxmatkevich.ru,detoxmatkevich.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://diezelmotors.ru,diezelmotors.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dikarshina.clients.site,dikarshina.clients.site,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://djbeat.ru,djbeat.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://domostroy174.ru,domostroy174.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dostavochka-piter.ru,dostavochka-piter.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dryfly.ru,dryfly.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ds-gallery.ru,ds-gallery.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ds879.alltrades.ru,ds879.alltrades.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dutyfree4you.ru,dutyfree4you.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dveriopttorg.ru,dveriopttorg.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://dynavl.ru,dynavl.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ecomedc.ru,ecomedc.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://edward-pnz.ru,edward-pnz.ru,3,3,1,1,1,3,1,0.3333333333333333,0.6666666666666667,tie,True
